"V1","V2","V3","V4"
1,1.90527192945636,-1.28644096048038,-0.0758646827400677
1,0.106384693123411,-1.24133840464827,1.54270436792326
1,0.125287358589909,-1.76217449337247,-1.04066916481768
1,-1.28365373424192,0.188261801271417,0.506196417136864
1,-0.234231160207747,0.11466181618629,0.636647483740144
1,-0.018029324140358,-1.32309636299149,-2.62828628772164
1,0.96024605883406,0.418351176904285,0.449402212800106
1,0.0280995164532168,0.985734399898701,-0.845782265842274
1,-0.0192302977194158,0.554065134764746,-1.036213975103
1,-0.470914612962872,-0.138642601482529,-0.342446700814648
1,0.796510433458006,1.22029954596319,0.463658462035487
1,-0.0496248629543187,0.358744651449766,-2.08510521213013
1,-0.291028324490434,0.256750435073415,0.528656408663431
1,-1.75317466731152,-2.22770010708319,-2.81850393826671
1,-0.408969950584574,0.754988242036123,0.845389965320329
1,-0.654771990874618,-0.173152333928311,1.69105573621523
1,0.822800543536339,-0.579419350565116,0.300069698464148
1,0.24311983243987,-1.54943011098838,0.178471487074783
1,-0.131837036859369,0.142028515540837,1.19745651410191
1,-0.798750061549645,1.39714426165174,1.13948329125154
1,1.91846627922258,-0.159139840336006,-2.49393328277635
1,0.869774236821954,-1.09899094734224,-0.70657419996826
1,-1.15793673548744,1.08763924118573,-0.744903852950098
1,-0.769564847893108,0.609286844664346,-1.87352286309408
1,-1.0124765192222,-0.883133216694148,1.54071715844854
1,-0.745874802684125,0.807571160882465,2.05223782598575
1,-1.56403931398401,-0.235008717475561,0.276493527986304
1,1.13206418130379,-0.437783960329991,-0.662751788257742
1,-0.756935176693841,-0.580959787663467,0.105227223763219
1,0.697712661295857,1.04661265122647,-0.177685234212198
1,-0.872708595386065,0.540937464352955,0.911526553023648
1,0.313234472122979,0.411208421687953,-0.369087732718992
1,-0.249107525333626,1.20266331596846,0.777448659793704
1,1.98128351261671,-0.124444237163123,-0.880360255413611
1,0.614659603826737,0.130425032788715,-1.37900357577099
1,0.857409458215608,0.739713436212395,0.965573501057732
1,-1.1165167777908,0.343945198844345,-0.521055427363375
1,0.539537031321995,0.422025123475105,-0.46922891811283
1,0.0916044910075608,-1.12554334470128,1.41895248502278
1,-0.425447886946827,-0.394380587556664,-0.217850504092445
1,-0.100650057292185,-1.81094597826152,1.24184944456727
1,0.0074300600593501,0.210394469755011,0.0333947215814154
1,-1.13286833144234,-1.34655175061128,0.314013573259204
1,-0.281454009723362,-0.90003165901481,0.843841611578181
1,0.698916500288492,-0.598412559370834,1.52884621782343
1,0.188751553259462,0.75880274867859,0.855913278572633
1,-0.266345696098455,0.335425204972344,-1.13860856850764
1,2.2627077826356,0.227629437346682,-0.385040520558796
1,0.388862167028444,-0.291449490221938,0.40468111429946
1,-1.69578720128782,1.74982770199387,0.502112294552857
1,1.01867702821828,0.0624879842400545,0.149010279839596
1,-0.0607924372524192,-1.01093497031793,0.807806579344501
1,-1.23343893743378,-0.99299956124319,1.00265039982098
1,-1.57228956392411,1.56608863468462,-0.702054660586502
1,0.669605471577407,-1.23816146923803,-0.708942098504546
1,-2.79603445795388,-1.08060032928192,-1.80802611839222
1,-0.334460087158152,-0.655968446337873,-2.09551552206506
1,-0.62276545253672,0.0731008889836182,-2.2198208818479
1,-0.19991889286746,-0.617615665382833,0.753325504273172
1,-0.440337680776176,-0.674056212238342,0.791083460299367
1,1.91911122334891,-0.680793220133527,-1.54715973146147
1,0.602479546458059,-1.19932738258487,0.36505398301704
1,0.610119663373085,1.41344407031003,0.584436363250902
1,-0.12829367053283,-0.39779974458353,-0.279922184507835
1,0.107262915407285,-1.80634191799546,-1.6224722764636
1,-2.76196248924423,-0.765133741838395,-0.413305238325825
1,-0.215780022206683,1.16045944814963,-0.666646388786742
1,-0.489166613280309,0.549456865702847,-1.39036537697063
1,2.74827201300291,1.269891747243,-0.903955234214962
1,0.100948185111908,0.0107709612398056,0.594229590745465
1,0.764815848059068,-1.68721804397188,0.995907344278669
1,-0.766748625245032,0.50572165080073,-0.522847442678833
1,-0.437683147014843,2.35260640653752,-1.44561612268908
1,0.655365896817717,1.94795430655666,0.258258297556925
1,-0.830028426928838,0.940521932496297,-1.39998609612797
1,-0.268436967361825,0.0742715202885158,-0.401887297391458
1,-0.971758292774977,0.89775744189135,-0.199128347111361
1,-1.16158024127885,1.02619707072109,0.0982306805908694
1,-0.667296527058986,-2.26218103520503,-0.496939054418938
1,-0.491733951329992,-0.971327951151895,0.725255519097619
1,0.195250908752667,-1.00639464806477,-1.62098901498611
1,-0.129364409181686,-0.496372433869171,-0.0393325674142242
1,0.27610018883637,-0.305227925648865,-0.85944624856469
1,1.19775265359319,-2.28926227097002,0.762162081262312
1,1.03603687118711,-0.406064898977939,-2.10500954314744
1,1.35913658919492,1.13942045615318,0.796821770689794
1,1.01916533087672,1.66755784279273,-0.793899557895833
1,-1.05595325714411,0.910786474463445,0.989545132484828
1,0.00878057667473564,-0.365703747040905,-0.577950606979026
1,-1.97507517978714,0.323079782579478,1.03094536345405
1,1.23897856652738,-0.387042204048196,-0.32082088960114
1,1.51397352815134,0.423868631487065,-2.66323879108626
1,-1.42357937342994,0.366146382156993,-1.1565468350817
1,-1.50390724791614,2.87104204582638,-0.422402646324365
1,-0.490790796026424,-0.186350122876001,-0.206149485723882
1,-0.612048553708744,-0.120179136050216,0.780339866766773
1,-1.52045699168768,1.44113043614412,-0.373550319913556
1,-0.678411752641074,0.260049981640947,1.29909468612286
1,-1.4326204127772,1.18364225939883,-0.159112651547297
1,-1.34960449325509,-0.67277372403702,0.105943961077844
1,-0.26246751552204,-0.301648274027234,0.738069373041006
1,0.773740782718074,-0.518124873707343,-0.649949416607682
1,1.22342597230435,0.2466724772439,0.558641649328567
1,1.36990546373834,0.311553562632249,1.68163948363933
1,0.269436280778899,-0.34995150766928,0.740560501048433
1,-0.431374106405993,0.160951150083064,0.0574441536893421
1,-0.476333525377931,-0.724172549026683,0.184650051540995
1,0.227363386745026,-1.51153649911761,-0.851309003205638
1,0.635349571928535,-0.793147744117329,-0.993450438008946
1,0.6581712067776,0.698099243623066,0.800748107618162
1,0.927882218118806,-0.362122274665818,0.875040185605111
1,-1.01259112369646,0.343238752688191,-1.29737909481647
1,-0.247685688502392,-0.471783076536026,-1.10045242804346
1,1.33632957489679,-0.966449310475388,-1.00081628621797
1,0.381216763163781,-0.0782508650855972,0.492046755991546
1,1.56017656647084,0.124191790940596,-0.825977410217597
1,0.768009291379107,-0.398228167087074,1.49253580977821
1,-0.551774077165168,-0.0916953659539968,1.25414278010667
1,-0.112852077252673,2.02359149910085,0.752060598675515
1,0.112444851072214,0.0333839816527197,1.23172050962393
1,-1.30073898428139,-2.66850936780778,-1.0478695286632
1,-0.870251423589095,1.29233100967384,0.20086288218615
1,0.880260876190832,-0.105752726658483,-0.450295406686678
1,-0.614123974119263,-1.58417988015879,0.721059286812085
1,-1.44298623724198,2.15619747013667,-0.204628861179066
1,0.97731761763604,0.577408390093013,-1.98932207797426
1,-2.61117959200076,-0.677016708625251,-0.763767306049108
1,0.58098384859232,0.8257172291918,-0.313308708503354
1,0.476930483170353,-1.62263095895486,1.06074466078378
1,0.704678596492867,0.0981917201036636,-1.41903048021258
1,1.31863445008326,0.142924051245044,1.18376254242399
1,0.2606382939728,0.479139328267612,-0.285350998950881
1,-1.29639756351294,-0.378887866738222,-1.06049688450283
1,0.0444965214588369,-0.17859896751261,-1.03589356564746
1,0.972177789133629,0.388979761923574,-0.248023510145539
1,-0.645265143777356,-0.606378826033076,-0.122939952443115
1,-1.76837483197683,1.72963436898993,0.252350035729349
1,0.661911295633612,-0.386041264566811,0.502504912645452
1,-0.570499093807269,-0.795423270406612,-0.0580011799188193
1,0.0348615253360068,-0.326784962116139,0.893261237587937
1,0.789289806727976,0.212899866804517,-0.866954243510533
1,-0.627546195978377,-0.307569860418545,1.42937983270879
1,-0.814624710170565,1.46067587554236,-1.05333454920254
1,-1.95654522250935,1.44607741536358,0.304851514351601
1,-2.55355916927666,-0.842903907679731,0.102595546677784
1,0.241684733969247,-0.469785751008396,0.974393599088999
1,2.06589218739223,0.0563394658530332,-0.750914856881588
1,0.868576844699713,-1.40392552450398,0.0763739820723336
1,-0.697768231485147,1.55154326493659,-1.654923848117
1,0.238894429093347,0.469981733683681,2.81291268393663
1,-0.738384015944636,-0.826651830649741,0.318644497824413
1,1.18292049201993,-0.0777043982700002,0.63968091270628
1,1.66945766379457,0.69015074560598,-0.204570119961164
1,-0.132576267500827,1.43542239395788,1.2784262437817
1,2.55967529264174,0.266575213070683,0.59876004049118
1,-1.02976202115391,0.577951384163616,-1.365438690249
1,0.0477303038007642,-1.47542931043102,-1.29811557955001
1,0.521030215689497,0.963769087247518,0.708818674806733
1,-2.10911243170031,0.871288177514528,0.183344699055519
1,1.18160976708949,-0.754202038480973,1.06870807498632
1,0.173079371032033,1.70446910940411,-1.06393910060951
1,1.62388384856452,-0.906572950560663,0.0915276950561541
1,0.516732415997819,2.82861221877142,0.654239616688161
1,-0.3499902231846,-0.296837412238233,-0.405683329368972
1,-0.248752360070357,0.70757573052927,-0.431941015252988
1,-0.447678113668892,-0.348035575958937,-0.373086100999762
1,1.0466088182138,0.404509814749749,-0.0327002804996197
1,0.362622056087598,0.428926934544203,-0.056116544102872
1,0.691245820788635,0.819576062223387,1.39428327628918
1,-1.14840567194648,-1.44249482661721,-1.43981640056677
1,0.765821191167923,0.674383447044444,-1.00756418336549
1,0.531064211345494,-0.221940396599177,-1.46267692524629
1,1.27955772231905,-1.13115353854572,1.51290610811132
1,0.900037312407817,-0.611750381760019,-0.592519603571466
1,1.19352581134269,-1.00169695133518,-0.12419119093754
1,-0.467648937679155,0.873557646788557,-0.245337655717952
1,0.577683324185012,1.1844552998938,-0.860245117714938
1,-0.934918150039306,0.127414835604886,0.517372230025622
1,-1.85450748308446,-0.205396701798218,0.650136183851717
1,0.0789737184165685,-0.377175456184495,-0.549696779162468
1,0.232758275650834,-0.667563692055737,0.548032721420503
1,0.81081255944326,1.64370156663651,-0.722447982284766
1,-0.516133148931198,-1.09276915167733,0.371827903205979
1,-1.56918282681045,0.598718125921896,0.398267191119551
1,0.451438939008164,0.0469482175080124,-0.0858598493347556
1,-0.959158757878857,-1.34714697025459,1.29195914949632
1,0.182754103892677,0.448379965628034,-0.619566369090583
1,0.149978529065456,-0.453083327093229,-0.049368062507234
1,-0.33487037822228,-0.498648449013376,-0.075211228937953
1,0.0940443421351292,0.0211878455887192,0.748799413981522
1,-1.07071838668687,-1.22878495330303,1.73856452148983
1,0.638287806785689,-0.550905127819416,1.16171049055257
1,2.51619850740396,0.94434958706337,-0.310775831841233
1,0.931643202250041,0.233111921822933,1.13224494734901
1,0.627779045690442,0.49965013193891,0.225110866665948
1,0.437272705862673,-0.799239177356103,-2.71322759996673
1,-0.0334183614519718,1.74812085469297,-0.988838161218059
1,-1.35717623940544,0.637087381275148,-0.671819339931841
1,1.06767515680672,-0.0537169851836616,-0.741209830498485
1,0.124914537464899,0.308094716983256,0.857037989623737
1,-0.339558915235578,-0.830295510237615,0.295459007480573
1,0.284771032156723,0.477195102594277,-0.59040210450284
1,0.372658217451722,-0.620240626010769,0.937442311206732
1,-1.57673792177628,-0.931880949027165,0.38240914293055
1,-1.76653160231659,-0.0921389324827992,1.20588228194911
1,0.664999875673183,-0.565251507352122,0.938497833602495
1,-0.894170539970959,-0.651496746779589,0.255909196824244
1,1.74085035903358,0.473993551543119,0.523515767180604
1,-0.852314324128486,2.52270600131148,-0.97920135184357
1,-1.00839554819673,-1.26219022175436,0.316290722437783
1,1.54849156513055,-0.638266085216339,-0.802306397936332
1,1.73139495584293,0.711477824435555,0.985296225222438
1,1.21650058991188,-0.613501260450472,1.26149034635557
1,0.117837646969752,0.87146785866474,0.272670898225546
1,0.341169161014969,-0.00426076703134037,-0.153996995920385
1,-0.745412320611819,-1.13599874806877,-0.0803662120954646
1,0.889539952534781,-0.21872468159905,-0.0749422699965708
1,1.79221326724809,-0.649309685526741,-1.27806720911764
1,-0.461924331502542,-1.56354160978389,0.808781826865108
1,0.315847711963321,0.126513769090588,0.301890892853304
1,-1.34524556497644,0.435208882551178,1.03973844053007
1,-0.786161979688365,-1.07435968724397,-2.0315780373684
1,1.54628084304661,-0.421855111137178,-0.538319386672738
1,0.0637825797221027,-0.330188762084058,1.08918589808204
1,0.624892010016119,0.020189823292156,0.301083705957919
1,1.3219719995692,0.750803155915945,-1.40039604229362
1,-0.00330745520179331,-1.58385456229009,0.765312555886362
1,0.308493464071922,0.0332588275306989,0.0883785274401238
1,0.333607068342644,-0.472976980274479,1.33179991994556
1,1.61562773746762,0.105809585679353,1.39645745403937
1,-0.35187412193919,0.26630846312436,-0.862195158654115
1,1.62975248389988,0.704197177942499,-1.01084779972463
1,-0.483754451730378,-0.39342543153297,0.878378392260707
1,1.54759354203012,-0.732382077569569,0.400070702156225
1,2.17271845631171,0.949770611972523,-1.95906448310681
1,-0.203259803208302,0.577809907666945,-0.319382939526881
1,1.48990320978847,0.754842947454927,0.167670303439308
1,0.60968433382176,0.61917257765543,-1.29892500764642
1,0.68206162692529,0.00338574171413505,-1.37338567528868
1,0.511511351726757,-0.214585239367172,0.121967120156955
1,-1.38168668536811,-0.714923220464056,-0.223763303609824
1,-0.794877306541142,0.728339564140305,0.0917197145070566
1,-0.79765379455242,-0.164242021851246,-1.87476645252438
1,-0.320501224806991,0.96028940727867,-1.12138025603319
1,-0.69399810709591,-1.40999205447879,0.779769786972913
1,-2.76277795719082,-0.546394766105619,-0.477009822152238
1,1.79849403667573,-0.825583091480451,-0.681335571098346
1,0.949868190677108,-0.844416057067018,-0.21252286283097
1,-0.450604826061914,-1.65557207430982,0.749785390403269
1,0.884866545361435,0.362981573050764,-0.965095551223342
1,-0.642804969736267,1.59279454415356,-0.745386228243722
1,-0.826930892754624,-1.36515411950844,0.285687900819543
1,0.400552648125139,-1.6979575846562,-0.225882209939655
1,-0.00547537052227979,1.55963811949657,0.59722121664604
1,0.597527978330526,-0.0880709751751333,0.0546450216014348
1,0.180072457124829,-0.2899583667098,0.21498627431433
1,0.31211882391276,2.14543435608091,-0.799260766047427
1,-2.46641163302417,0.685788218083828,0.62114069247842
1,1.25854922946124,1.7134650074583,0.368345382782857
1,-0.663445755874367,0.9672956569649,0.0876658464757463
1,0.560935069324461,1.31490477841116,1.34634968000576
1,-1.19575774807977,1.11243384432052,0.622828572235131
1,0.597851788555083,0.570282540395735,0.459594525778068
1,0.792478170825379,0.128506759021069,-0.46936088988099
1,0.0860585096439919,0.0433898706895541,-0.0828853358654146
1,1.0928241572481,-0.0900838855718062,-0.529019803021816
1,2.31114690592853,-0.254396392683092,0.508797462075833
1,-0.586476384445715,2.01638097206559,0.655756246871011
1,-0.884611594754359,-2.39795690357897,0.527737979692037
1,0.795748585881509,3.05257467757695,-1.1110760086875
1,1.50684302951154,-0.750790960574425,0.725865391757797
1,-0.814066684852493,0.298522114827745,-0.651627819500799
1,-0.288921378817829,2.29193402841861,0.764407342108972
1,-0.324654721126204,-1.22707501890053,-0.146743612840665
1,-0.498452998136704,0.622115883783589,-1.87357929519168
1,-0.159375381655741,-0.864221175662816,-0.950804605833002
1,0.918633232462832,1.23165045270226,-0.630061807459969
1,0.803258179448209,-1.46970462292751,0.0592382554290569
1,0.975444345450045,0.89333809599957,0.516522239343878
1,-0.652157430573821,-0.787561574048664,0.388317507021991
1,-1.09288994077989,0.908616858270544,-1.65570634310261
1,1.03704206523829,1.22171164607414,-1.55491383882534
1,-0.898186289566011,-0.897063405099958,-0.466099811130742
1,1.62875266729246,-0.288349002375581,-1.24442158013059
1,-2.30319793517408,-0.795883654236076,-0.392496666137318
1,0.813718978348993,-2.24659883102736,0.189886557690102
1,-1.00650084606046,1.0726354066732,-1.00857036835414
1,0.867858316714208,0.112202569001845,-0.688197937872921
1,-0.930370365528003,-1.13820626511772,-0.0725278634310294
1,0.581348451853183,0.988997578599844,-0.110065589558317
1,0.900955433648916,0.233350523926792,0.4547529781586
1,2.28345493241018,0.751741496658888,-0.490547475087581
1,0.746624546829425,-0.830852790109177,1.64548954001975
1,-1.25961455172089,-0.325141454870844,1.63639195560463
1,-1.27357130060908,-1.75597129535616,0.719743363959583
1,0.12044203558726,-0.605267327826172,0.84571853170797
1,-0.066302428772249,0.85820160402299,0.764131172078659
1,-1.93433754342878,-1.68582254556336,-0.211529081226045
1,-2.69256573087255,0.51809507212165,-0.412757071922632
1,-1.24109561243008,0.499453927276301,-2.58593068352128
1,0.932747023845611,-0.610617282591091,0.867072467315054
1,0.907339755454582,1.35174076276539,-1.2947057693543
1,-0.446921679199278,-0.556471037499046,-0.4297392632159
1,-0.0351013998660053,1.57597413001813,1.11879758244784
1,-0.63925171376394,-1.52618747800825,-0.15622683427469
1,-0.473742428463512,-0.415768097612976,-1.69240695214526
1,0.0242225057792601,0.445346384916593,0.622444196679133
1,0.508640535521545,-1.73823972743168,0.541559124691542
1,0.653421694590019,-1.79497734481111,-1.34585182368702
1,-1.64055005482517,-0.138892149865303,-0.324857170853327
1,0.12587578777765,0.647587611657705,0.575414496790517
1,1.31198846047039,0.525443644698305,0.818312771206702
1,-0.441206757086052,-1.02913160799789,0.558552895391595
1,-0.592703572777563,0.681382675498039,-0.305393699701741
1,-0.330804265544261,-0.430676180658414,0.353978818095895
1,-0.8374484619649,-0.201953554738944,1.37877002507959
1,0.942389250415205,0.0993253346363741,-0.375485144790417
1,-1.87798352360895,1.22732351414163,0.158707620986652
1,-0.910567741940089,1.92289344118618,0.539925171777515
1,-0.399544107075578,-1.21925323135504,-0.222133404367277
1,-0.495620049756682,-0.604161618641236,-0.396198834667872
1,-0.750674409105603,0.163735785245111,-0.375909955406962
1,-0.649210133498686,-0.883106873597467,-1.52346601802052
1,-0.496038879782905,0.673565807218909,0.345992809940619
1,-0.7167400569261,2.90861511084581,3.59834515548939
1,-0.27844523159345,0.225039490865032,1.90223699074948
1,-0.133854042659998,0.400656473909076,0.890834366812639
1,0.516660975885636,-0.383460241616346,-2.24463842332945
1,0.644082097270948,0.760627210420994,-0.538574005029365
1,0.321072770847219,1.19296952524696,0.237293987350125
1,-1.38064350232261,-1.4182792423649,0.630664609856019
1,-0.793105957177366,-0.0267608988578918,0.549575923279939
1,-1.2922860830848,-1.10932246633546,-1.28601034736117
