"V1","V2","V3","V4"
1,-1.2876418225395,-0.146748816524239,-1.4336794292827
1,0.940278958041636,-0.360438637775269,1.27580138419375
1,0.342450824762859,-0.428058087338962,1.14055152136308
1,-0.170364177068449,0.64194822780976,0.566141127932941
1,0.272714365469107,-1.47814212554645,0.0838703926365556
1,1.15904071159152,-1.44737944092506,-0.0508483148959297
1,-1.4668110720908,0.0882112658981346,0.109640596167756
1,-2.23407462538929,1.1292886120326,1.60669566059738
1,0.424092067061565,-0.124131765071303,0.238966020209955
1,-0.596963207579261,-0.0240598480920003,1.15075247289764
1,0.946835962389235,-0.479258658080702,0.83467641488129
1,-0.574061923844996,-0.485644727140553,0.221350423917255
1,0.781305191489676,0.668525092110246,-1.07722573440954
1,-0.00879412333689679,0.940696234361563,0.798834409031194
1,0.265844941913747,0.718861286531252,0.478417582660322
1,1.07767510779098,-0.0305551916341908,-1.02752074389397
1,0.25645902026705,1.33912722879746,0.0239418755695069
1,-0.95064376133525,-0.405978002149878,-0.137167641402784
1,-0.277149080469957,-0.447945648302857,-0.852247247379048
1,0.276082327978024,0.195454134628985,-1.15688048894856
1,-2.61398077907872,2.9364388982392,1.06289129727919
1,-1.67736076220475,-0.38786137909224,-1.5116876886749
1,1.46209658389425,-1.09545518436588,-2.11628630711465
1,-0.0425534294803154,-0.0418156377401324,-0.576566452715403
1,-1.82817690000851,0.158629696150441,0.479376394830727
1,0.311975807210667,-0.802802159188787,-1.34782333172843
1,0.30031162019076,-0.468270773639141,-0.425443784530869
1,0.0748231863069939,-0.0176368011064982,-0.379327095138809
1,-0.363789056676444,-0.396667121633599,0.827254824189995
1,0.253287504267706,0.646470848780721,0.276436833912373
1,-0.261819940437831,0.0476014595650887,0.540941913752504
1,-0.227580714314117,-0.809494546628982,-1.12269407368556
1,1.08300605811668,-1.07848144389852,1.43738178443472
1,0.356705450489822,-0.275848160373958,-1.83099353649935
1,0.511305564101658,-1.56457583614353,0.0461088668293267
1,-0.602714387065073,-0.816882374505763,0.174601040687656
1,-0.454460560181163,0.291526652613854,0.0508832196635872
1,0.301693362823821,0.252568908623973,-0.284217325811086
1,-0.0902304817346114,-0.282852331450864,-1.18249234709922
1,1.56250021543508,-0.153867412697786,1.2176191202642
1,0.167375522606479,0.176545885480855,-0.202690898014161
1,0.422878180603157,-1.62283197161259,1.01161653155405
1,0.621246297325065,1.01695587397077,-0.43382185900516
1,1.04251759619085,-2.60790093174474,-0.207273876258709
1,1.79531779851484,-0.0666568837107415,-0.246650808312052
1,-0.711402836304479,1.54301149129,0.459782157276682
1,-1.50198778199293,-0.226524320979105,-0.46069102876178
1,0.96122001765986,-0.0290169270118414,0.265175760353538
1,-1.29587330025918,0.54336399377739,-0.26616334960386
1,0.445329902486788,-1.70616851062388,0.740251381054131
1,-0.911515056105297,-1.2192154231034,1.18531984083828
1,0.484579391923378,1.56676494465387,-1.56534370203353
1,0.090724914653233,-0.641174808184541,-0.951077374027939
1,-0.435946156148009,-0.462602411574226,-0.404369806088581
1,0.993740217794563,0.039207297654705,1.86510932760369
1,0.384318913692782,0.252202752655145,-0.202819061828346
1,0.43524026547245,-0.294285313048556,-0.824276188341819
1,1.63907852226884,0.337895126232067,-1.09542990218117
1,-0.0709914201820055,0.0612636470763417,-0.975770851194769
1,1.23462449115364,-0.193894438871349,0.607954120983423
1,1.15237813257243,0.466581510332041,-1.30745546367946
1,-0.750142912401568,2.37190174217601,1.31374736612946
1,-0.149640687463996,0.0386101038775049,-0.275970223099513
1,-0.433804076192374,0.0980119726561531,1.03943352876192
1,-2.34537878410903,-0.334036944425648,-0.252030069147163
1,-0.316624465269678,0.0881676859914598,-0.473131504794651
1,2.2783514683052,-0.730877528141869,-0.197007772210588
1,-0.814305286919035,0.838824040429213,-0.430179303946165
1,0.755362629052681,-0.253888490347438,-0.219685452141425
1,-1.22512477871803,-0.95582844393164,1.03216939075334
1,-1.7895325322652,-0.447101748184301,-0.365536737017496
1,-0.348642739780092,0.20262083925597,-0.894749217481772
1,0.729587773398315,-0.316503154798685,-0.836939398094318
1,-0.247147621664195,-0.409270529220298,-1.76259535982779
1,1.5492833635864,-0.213662677459282,-1.41934965765654
1,-0.459459798344848,0.106216555071898,1.16293274952772
1,-8.11709390973573e-05,0.472501393391838,0.535127894582739
1,-0.314213534912885,-0.600736246994519,2.23505040184058
1,1.01015389087287,-0.627103276672281,1.49288271023492
1,-0.690081263104625,-0.494838818651999,0.19650996211644
1,1.26833199428558,0.266045660521792,0.782426399172862
1,0.354241717943453,-1.18251924653955,-0.771601386224835
1,-0.43792078533089,-1.28486378528736,-0.1734221789336
1,-1.21469080177875,-0.40554022329202,0.220051600914696
1,-1.49889849494657,-0.834167897829867,0.98339842897372
1,-0.399908283401175,1.12623081238439,0.128828290662031
1,1.31891024812264,-0.434275570704473,0.198324057853716
1,-0.773455727684473,-0.309988751890906,-1.09228318517291
1,0.265841897228089,1.08139219882279,-1.84654433540207
1,0.246589937673908,1.58590236048836,-1.79041054910104
1,-0.136910457373491,-0.22177555009755,-1.10177981589368
1,-0.409470315654452,-0.10419809807282,-1.80239903635452
1,-0.96180170403456,0.462724314215612,-0.822190164145065
1,-1.02053574688058,0.915525908860442,0.08645576047865
1,1.39803016899361,-0.870248287202147,-1.22417899883958
1,0.262072742351353,0.435154662074108,1.82790775123942
1,-0.921328032673876,-0.759574597362408,-1.68606118092743
1,1.56141797345283,1.06426600888289,-0.41497718591019
1,0.361056549386161,0.140686020820305,-0.30822534211342
1,-1.33308255549309,1.17889103749918,0.483649488940762
1,0.0759715998959782,-1.80340168307041,-0.611220165485802
1,0.737549124816811,-0.581839951191624,1.06375809027445
1,1.95096900731755,0.551993985570317,0.565068590202339
1,0.314844865313186,-0.114242124915805,-0.152633357559558
1,-1.73159045731586,-1.50469010040062,-1.08716666422602
1,0.209678588202457,0.889616753749334,0.849908844563298
1,0.27701277268933,0.718519027696277,-1.36404898073373
1,-1.26258113427505,0.537740455281364,0.0528887001149118
1,0.416595692390821,-0.73905938384256,-0.729420761676139
1,-1.47722415465766,1.35592776966792,0.826759902298693
1,-0.047639688371849,1.20810113736578,-0.76178547599419
1,-1.06334527442045,0.637341903416113,0.517627931277899
1,-1.86626298270312,1.24547630731746,1.27007939282913
1,-0.706827239708272,-0.178922321366515,0.509605622542444
1,0.0642402369681946,-1.02963119575774,-0.305674386961545
1,0.473344797732178,0.510304906242166,1.46308988105202
1,0.625286338071544,-0.50542376184332,-1.51361487209933
1,-0.964163923021707,-2.35287969835729,0.206196559398247
1,1.2868541972212,-2.03266168274078,-1.5119490109261
1,-1.15576076993282,0.581134495501279,0.545198571682335
1,1.05333095665831,1.44750868760225,1.67918181437087
1,0.578371042660319,-0.804545203596725,-0.772510318589337
1,0.528941826234966,-0.602707399690421,0.712280911583508
1,0.486621596841415,-1.5059467423775,1.10773380456365
1,-0.479799187506681,0.39600475075708,0.187883107650271
1,-1.18827541223017,0.233807408071311,1.24962209466989
1,1.4522261019437,2.51029839453662,0.0982289700857283
1,0.953200383013471,-0.957936489125648,-1.09201856061123
1,0.980086218938385,1.26744954191665,-0.682178073655303
1,1.99560634382936,-0.156934774550512,-1.08866511124061
1,0.384814043902603,1.8387080213298,0.823007004414313
1,-1.46517474583509,1.02344150907075,0.466690122723374
1,-1.30064746353236,-0.683408121974923,1.61342601363714
1,-1.97522599820565,0.0155999001457023,-1.72157032021605
1,0.522366861240175,-0.677353619112021,-1.0601984594808
1,0.825527727416165,1.90493633827741,1.33247745203518
1,0.515937649160978,-0.115882292286809,-1.0202667989322
1,0.225946025053873,0.398089257886498,0.20499642193155
1,1.3036930972342,0.709104190777748,0.580530874371832
1,1.59343839042634,1.48364163140156,1.14946895975549
1,-2.67644301782117,-1.58081014718561,-0.23545337890534
1,0.304261568735093,0.387019153120674,0.972074185902426
1,2.19904118772773,1.10039195811967,-0.0548085729384752
1,0.776736467083742,-0.475200818845015,-1.51370040460653
1,0.214948781538819,0.678022519322051,-0.654717694803542
1,0.927252777058136,0.0526262219404618,-1.08571578315762
1,-0.474905483939498,-0.250045084517221,0.699256696525051
1,1.20452219136426,-0.205611408954985,1.27302286258306
1,0.387613542061756,0.722850473076996,0.684483351840643
1,0.440392795241199,0.19387636807133,-0.286675244745081
1,1.06882436245897,1.48957671863941,-0.762948669685349
1,-0.855780959510949,-0.954158079914533,0.0514520829294822
1,-0.102639531235714,-1.03131871422326,-1.47413412112481
1,-0.296027035032177,0.454059079110865,-1.23164677306782
1,-0.642044021175784,-0.620273383994056,-0.36541057299407
1,0.0210628616506255,0.405947886793285,-1.78411130796597
1,1.09942614420189,0.233591247350633,0.671161247162968
1,-0.348779763932188,0.944883532001562,-1.07462327891145
1,-0.542308440303623,-1.52763850333415,-0.897329747685592
1,-0.058900196563665,-0.688334747426486,0.789725159287543
1,-0.371247854148832,-1.39064526670598,-0.46623537841081
1,0.880223467933502,0.127383881819003,-0.139943153432308
1,-0.566055093596089,-0.711284495715725,1.47881836252715
1,-0.769382109692078,-0.348714551890791,-0.365408688419044
1,-0.332662813438722,-0.14662175948887,0.28310546813631
1,0.397432976623862,0.0932638663645356,0.117098517928255
1,0.743932865725197,0.614350140491329,0.612934238533841
1,-1.34799389273644,0.75675419927981,0.17766450639473
1,-0.70750414981102,-1.19797184565037,-0.694594797269266
1,0.744938076449045,-0.863084275809269,-0.900450989644095
1,-0.264495964284656,-0.237621221536851,0.284983659532938
1,-0.618842435839508,-0.634820570760855,0.0409549373274857
1,0.75466192047849,-1.3527914622978,-1.29504608439658
1,-0.75924362210352,0.837999106740918,-0.361713567986929
1,-0.692658172107289,-0.340726994079536,0.387419956790167
1,0.290186379126036,0.800552907771031,0.0231184245648693
1,-0.108645884480495,1.41625070171631,1.96361808700188
1,0.648599359323663,-0.573221172240236,0.934165636039376
1,-1.02321863676287,0.446431827802361,0.261450142754353
1,-1.01666707543135,-0.197931596248648,1.29593635785888
1,-0.468714527559034,0.00418222191366655,0.49876697025301
1,-0.836184247222286,0.141072990773656,0.88813377338433
1,0.88808908109206,-0.0823446851284556,0.00716215029199936
1,-0.289086229188548,-0.213721112694595,-0.707963973419666
1,0.594546068830154,-0.374406114725127,1.43404589119571
1,-1.33095981413004,0.0858959375825755,-0.168347639764645
1,-0.134176072694078,-0.345094035042127,-0.430401140525026
1,-1.43906359575764,0.30316362937154,0.95396760384525
1,0.1487984038117,1.4638670089009,1.62382163297926
1,0.884368203359921,0.518259928848628,0.148832711138479
1,0.925005958529352,0.459619055942901,-0.429166096948498
1,-1.22752781312754,0.605907322654373,0.147570956856636
1,0.663374136502035,0.689939687359375,0.490189229177649
1,-1.29455196780713,-2.20911090901364,-0.0315009111288266
1,1.12645381076964,0.966496822852027,-0.996374564444157
1,-0.776036895971984,1.3128565767744,-0.454163422503793
1,-0.750522491569546,-0.232789757817936,0.402163121978661
1,1.26561677925484,0.588785539798697,-0.774678747742152
1,-0.382750861597324,1.47912404277505,0.447556070386929
1,-2.78945907701831,-1.64211354630792,-0.414125892292753
1,-0.175023578582493,-0.873301418575249,0.72677809307257
1,-0.950691546728595,-0.576434765951975,-0.324640934975965
1,-0.133615403335941,0.520010570586176,-1.46403464972281
1,0.58189824051812,-0.00157689982061291,-0.838587980742805
1,-0.440282885998564,0.742795981884348,-0.715646133892961
1,-1.8128030563657,-1.40388764394727,1.03181850195285
1,-0.771544634002982,-1.75731376862683,-3.03574248916799
1,0.35605740304472,0.436758138033141,0.998876944005649
1,1.05728274783212,0.247105060850079,0.499452151805433
1,1.19558332774517,-0.98504579528928,0.624917807800221
1,-2.05788472222348,-0.831962528714304,-0.839947846722572
1,0.0493683474739538,0.779734093586382,-1.12889730592121
1,0.266407351328888,0.528127200036331,-0.819163678442434
1,0.464376000802434,0.810365395095828,-0.429665591394411
1,0.719815722866873,0.24219111802963,0.235999788759428
1,-0.327185923961972,1.49681085588511,-0.257740499883003
1,-0.47202573968443,-0.224467544002418,0.246219156973541
1,0.451530598030791,0.0804663493445463,-2.10364228687269
1,-0.240776846027567,0.69982621062086,0.722723355522127
1,-0.222318845845211,0.878643168482014,0.343426636192823
1,0.776394442430512,0.758078440804305,1.00848777367318
1,-0.680448246286714,-0.425829649511298,0.227601407336459
1,-0.275563818281058,0.786689328668628,1.81460291393161
1,0.0237149740667161,-1.96529037412221,-0.228789725387926
1,0.155036841254927,1.98593457067409,-1.108853232957
1,-1.1890052424417,0.0870791480781485,1.78258003430456
1,-0.581431681585462,0.527273698918193,-1.52882659975575
1,0.256709837579337,1.32056765540958,0.92492067126243
1,1.01173582724884,-1.58003947728571,-1.21711824870018
1,0.390584844879992,-0.605255842656506,-1.39518070920223
1,0.220471671676902,-0.71553361904595,0.400263733776149
1,1.37908684022336,0.645221860070015,-0.449387283749963
1,-0.799830909534119,2.09978120436584,-0.171927901384848
1,0.435037692600763,-1.12222776010422,1.11855065300953
1,-1.38078113080126,0.264372746172766,-0.299406001180441
1,-0.0319991717010697,1.06527945982012,0.688345712008083
1,0.454961719006799,-0.738081763172248,-0.0131895139824468
1,-1.16867201351313,0.293616092040636,-0.483954516618757
1,-1.48789207825236,0.583826837840268,1.55795335876813
1,0.805198509319835,-1.08765493705394,1.07282432307107
1,-0.882015410933611,0.8956250345345,1.01625039596442
1,-0.759268786666163,1.52192318033883,-1.67082061693106
1,-1.43570094249422,2.32629620681706,-0.617617102927961
1,-0.738839399596305,0.92338335833429,-0.601184650367133
1,-1.88159467013863,0.173705570637783,-0.310912618407194
1,0.16556947570608,-0.0625388358321079,1.20291698009731
1,-0.585681198571782,-1.70373459975043,1.2345551586673
1,1.31010127954499,-0.727575959379504,0.501462980796264
1,1.25132891451857,-1.1092831190378,0.0490756152753339
1,-1.71387556851154,0.319764058954888,1.34824288543253
1,1.5746898591281,2.17602276568613,1.41380539061216
1,0.599970182864277,0.769000152052486,-1.20939589525303
1,0.380284752220743,-0.751515454654297,-0.254106295151127
1,1.21873635779107,-0.0845256958606724,-0.174113253855686
1,-0.748622737134612,0.352821921851175,-0.504852428855507
1,-0.715078560663342,-1.36704065018161,-1.96387689258203
1,1.11326487617503,-0.363720982958534,0.476057600823016
1,0.814714230730648,-2.97767279987641,-0.736550738668363
1,-1.36084801535115,2.32770890224341,0.775832890289159
1,0.713563654513201,-1.28316832817214,-0.663716322476738
1,0.66832692080019,-0.244925394413451,-0.825869862508748
1,-0.468374014860865,1.68200494533946,0.253035127388777
1,1.65789567640791,-0.189208550902227,-0.144951600605862
1,-0.551156654629769,-0.0998653128529061,-0.407679518091286
1,0.0972225341480468,0.918999939766473,-2.32949115283076
1,-1.96181306640068,-0.437579447914037,-1.18982559786027
1,-0.0466434753050148,-0.016053524004996,-0.0255442198574303
1,1.40247780385939,-1.33880749866028,-1.25455216802578
1,-0.536595765901344,-0.778066643219085,0.572943397373417
1,-1.18828695526719,0.469828662152697,1.90525438871692
1,-1.12222069141789,0.548355633375952,0.689748225455442
1,3.41966424420576,0.150015716078983,2.12323017636542
1,0.251251250155156,0.105685790054656,-0.769979139693683
1,-0.743408505892542,-1.52890286937855,0.301102421038864
1,0.730857108832681,0.990925285214779,0.620190777407421
1,-1.03289724698258,1.10136724723782,-1.66396079824183
1,0.783272622572686,-0.43470687568031,0.41204774044406
1,0.739610166091074,-0.00689290563338203,0.999116696096682
1,-0.562954923790889,-0.426384080644587,0.274149115561108
1,0.387093138629968,-0.296645290811376,1.24651241843756
1,-0.289938245008447,-1.26351717486001,0.888631379411228
1,-0.96357065748168,-1.67549765389264,-0.356926441865702
1,-1.30211195389957,0.74124053492601,-0.410823235919216
1,-1.94440263958253,-0.43109481615868,-0.0990616745469171
1,-0.557620082358454,1.71900816692378,-0.473256545398704
1,0.540494848339948,-0.673626843747182,2.73418336055681
1,0.264616755807654,0.654018490313487,0.53317290473689
1,1.72186409811085,1.02967990325148,-1.35406646411221
1,0.322718900421999,-0.816478479079613,0.210051537650131
1,-1.22746639108128,-0.779452285513601,-0.465640299649408
1,-0.737069326895713,-0.781318109531302,-1.00602256605404
1,1.15049340330726,-0.175751002852343,0.101801223189426
1,-0.310196685403225,0.0137981989940827,1.04817027976086
1,-0.549172823814643,1.27520942816871,0.986817348435807
1,-0.559883565943991,-1.89513089843842,0.325819717711949
1,-0.40798991563296,-0.533346807402046,-1.78602929400361
1,0.206447742040014,-0.276271588375352,1.92945201674134
1,1.04985355084966,-0.404908078897218,-0.39395539702526
1,-1.66966205420124,0.722474125523097,0.200787016626654
1,0.385214299658535,-0.51662246780004,2.03991416235243
1,-0.245979700890094,1.05119225308659,0.334897334751446
1,0.272598405492432,-1.57313068352948,0.848028796642139
1,-0.413307731305687,-1.08763236005843,-1.86496051323746
1,0.355434377050994,0.133087669020727,0.837374574139293
1,-1.41305294041816,0.416290243146253,-0.992254347135462
1,1.81588449942417,1.45231188413143,1.54262701011091
1,2.33044163033935,-0.306712834070311,0.661341052698867
1,-0.898690346611297,-1.22284338339643,0.582825264039211
1,0.0267322917332257,-1.77974217953019,-0.0485472925180387
1,-0.700834264246935,0.135163828468408,1.5573662592563
1,0.926854455586111,-0.0295977981078579,0.0628969156952596
1,-0.189951321063858,-0.0712019514651509,0.535216561794185
1,-1.41280753671409,-0.217528046477479,-0.0656573352054819
1,0.27639778308913,1.0038519829631,-0.212039981268874
1,0.165401105714818,-0.272252866342437,-0.44973595352137
1,0.264114792743205,0.408416481360625,1.26518183780821
1,-2.19926757285075,1.4578905055084,0.774464568494674
1,-0.231496292636699,-0.581042368680804,-0.380029224524292
1,-0.799136079250029,-0.117421953330275,-0.262585619554518
1,-1.05259291781013,-0.538212790095789,-0.476091376264912
1,0.0481439725767869,-0.862656006866806,0.314178879213467
1,0.749917144212695,0.33763184898394,-0.977121559039448
1,-0.709601167338085,2.44350457614154,-0.261496486408832
1,-1.04647066861473,-0.419257760356689,0.033740908947861
1,-0.505531547088843,0.271270227219717,1.28973219431311
1,-0.140539315052997,1.03887382395033,-0.30562935658623
1,1.62069857011444,-1.18513989589625,-0.589413800365041
1,0.371474041620558,-3.06481561182982,-0.588662179903693
1,0.451327923006568,-0.678722288757774,-1.75528320488451
1,-0.0965876565216561,-1.1105894375288,0.463397484426081
1,-1.90479527742224,0.0681387451337938,0.310821875225437
1,1.3915516449817,-0.692771633606591,-0.191664188516585
1,-1.74410702396746,1.91020490150571,0.890364110561738
