"V1","V2","V3","V4"
1,-0.909458490214134,1.09570315860004,-0.663004261323707
1,0.00157885488092466,2.03073770446536,0.455040665104726
1,0.329273826836953,0.625633840117392,-1.12463132829554
1,-0.931768515451264,1.01007102432316,0.297179055195633
1,-0.669372235482895,-1.12804241747992,-0.913159510013848
1,0.0747787844915641,1.47777166334963,-0.364312897804558
1,1.41288975069404,0.678248882166425,0.0413579671801911
1,1.63639833039726,1.05347079485801,0.00794350186700392
1,-0.215805829127043,-1.14867169528103,1.50255408708635
1,-0.66940784017822,0.0618102508456004,-0.403617053619249
1,0.451123645883098,-1.25779099450429,0.921722489221992
1,-0.0556873705834633,0.734669560286027,0.310240251047321
1,-1.16284024716953,-0.008052336939842,0.032699184934094
1,0.585700334950975,-1.03284652819645,-1.95055619301459
1,0.609371446773772,-2.86826600918168,2.23950935929578
1,0.168454562616577,-0.551078527718227,0.120635062805759
1,0.405337455905639,0.411655448433386,0.684076397740845
1,-0.379085048891553,0.256671964277239,-1.31354457597253
1,-0.678130091678481,1.95230066971392,0.70005430122881
1,0.428400737248931,-0.940733189298626,-0.00186906760494783
1,0.439508965998483,0.66925912655218,-1.3203541212197
1,0.313196341652859,0.949976662891282,-1.46914265756868
1,-1.35692488893015,-0.410866603451632,1.57074294327831
1,-0.668659848477916,-0.551286828187869,-0.68618413434719
1,-1.51146979562529,-0.0521065401451455,0.179749986220107
1,-2.92571873278903,-0.241351296845347,0.662816605218619
1,-0.0758772662587078,0.513452968088838,-1.10589564871992
1,1.96042541655969,-0.429409308460014,-1.08196471837546
1,-0.906603536335479,-1.0489393981779,-1.21570310660744
1,-1.9994802785961,0.119567112346333,-1.35260032421425
1,-0.66507067117111,-0.0711919546045127,-0.446882312133218
1,0.629663204396903,1.29496344021447,0.792534501080177
1,0.196609412292824,0.0761572925721195,-0.0654610752560366
1,-1.73290036790697,0.924119182497443,-0.0624201310784263
1,-0.0497305096071825,0.0830765506227536,1.18855029990843
1,0.150832515413407,-1.37415322458917,-0.872275464302571
1,0.366487834973969,0.55086192812405,-1.53638176829704
1,-0.219230745244667,0.618490005377841,0.498802644733032
1,1.35216350776592,-1.38771405278601,0.127527321368244
1,-0.368948356166205,-0.212477788571983,-0.82403573161324
1,-0.885479522616037,0.101881682050851,0.800076302516059
1,-1.42054863438553,1.21077492811397,-1.15541294031075
1,0.648293656267152,-0.421231643082263,-0.263249009421588
1,0.836918010020404,-2.04576246046831,-1.08371547443809
1,0.144552052767525,-0.642632897720151,1.42461405477427
1,-0.838238535280822,0.31793252584229,-0.41022181462315
1,-1.2023199031762,1.36512483955797,0.418468537340336
1,-0.352745506803411,-1.07017525364479,-0.59863000813898
1,0.0922604653421828,-1.49070201672449,-0.45125694801901
1,-1.40056137650483,-0.625148615736295,0.452206412611227
1,-0.457997149506093,-1.56149214597131,-0.422983292077447
1,0.348605924949663,-0.563134477429034,-2.1459111460549
1,-0.407418819824547,-0.239669954006858,-0.133940071229141
1,-0.318790578508872,-0.709160603566137,1.03414099914626
1,-0.319432569019732,1.05124450180547,-0.484837855032781
1,-0.384890127704667,1.02527233874852,-0.0230147861842584
1,-0.111686157290651,-0.641767048049251,1.38663354272487
1,-0.688786175729937,-0.585041741275807,2.0323763866966
1,0.40287880966369,0.21195000298433,1.01204751415045
1,0.375508154572048,0.897446705556632,1.34656314272256
1,-1.39305705967492,-0.102251429857155,-1.50149443594166
1,-0.450739090276948,1.47273227138329,-1.08365908400206
1,0.0555314986283803,2.52142447828937,0.140220329509486
1,1.07540653571475,0.738567680374703,0.110063546190112
1,1.22551294879398,1.20382690260853,-1.67997298768124
1,-0.178440282960455,-0.806837901472449,-0.170424764845799
1,-0.572397471052443,1.25471376454949,0.271320140975692
1,-0.164187505610563,0.388961158382451,-1.16270773854124
1,-0.807551153818958,-0.399454048859276,0.443841012168158
1,0.123257016652627,1.10231269709406,1.01969349099282
1,-1.07106555142884,-1.38254221475273,-0.656968538629856
1,0.906206594391068,-0.907461562560852,-1.50880032879735
1,0.872064660045235,0.483993672743812,-0.367181685797773
1,-0.39163535574714,0.68369139918067,-0.351940917701242
1,0.336272067892683,-0.225670946366488,-1.25296598202774
1,0.505851179551189,0.00566309001864847,0.111811738231176
1,1.06665619482663,-0.346685381957522,-0.455835819153756
1,0.916673915621852,0.288955807234662,-1.11277513710559
1,-0.709708707382155,-0.984213526711563,-1.46136383280073
1,-0.598124893375977,0.13234053190599,-1.3242131308984
1,1.25805319294381,-0.770579590872391,-0.0912324552694639
1,-0.506553214225815,0.843070515431163,-0.574055408890425
1,-0.474159213135635,0.315948837299838,0.658661574457041
1,-1.65598718722883,0.999314920459556,-1.47918560105565
1,-0.652929010746159,-1.5896206234903,-1.08099117249027
1,0.402592679897279,-2.59683664202106,-0.103281998076368
1,0.373618177750393,1.75304721556664,-1.6287722553648
1,1.60308879403756,0.906361979228711,0.621540931867741
1,-0.491740886889567,0.491250262128716,1.4245288325005
1,-0.664074855497226,-1.02342244663059,-0.242558420063132
1,-0.077449848673603,0.973405333027047,-1.19750866605193
1,0.069102443172346,-0.0584295195404027,0.349783437603013
1,0.364504581248527,-1.00061606068157,0.0132253974148944
1,-0.765041844124551,1.63127700757273,1.23037893848648
1,-0.201568605834337,0.314971444793907,1.25261809370662
1,-0.305437233578625,0.504866055479756,-0.622790034542201
1,-1.47199888750123,2.33298294095359,-0.423726380251018
1,-0.594874635628408,-0.670838326870558,-0.335132601607798
1,1.59212352947365,2.67656450907917,1.15261242562334
1,0.609840489260656,-0.917632472116524,0.475371371366879
1,0.755832900495802,1.21325054725226,0.0740887970976838
1,0.12063660103975,1.15479618585247,-0.306046668963396
1,-0.500060722165653,0.159123324887117,0.989038393553769
1,0.519971689086019,-0.801767481372157,1.00234998860063
1,-0.577376121001364,0.455841626606353,0.985043664016908
1,-0.333652925893561,-0.596602504279668,1.1751513763268
1,0.503775805670987,-0.444377571537489,0.0298233670467748
1,-0.806271355376619,-1.37129522418669,-0.108121035450459
1,1.29968752144071,0.668781344160119,0.252654071918363
1,-0.148073748430279,0.8377884780765,1.3375367851805
1,1.66484837408636,0.519415191736787,0.457088655456988
1,-0.0755972741929665,0.646430570257026,-0.350968664662376
1,-1.56471924878286,0.415670219430086,0.611313464688486
1,-0.347276415220615,-0.245375531620462,-0.872667668711611
1,0.387735273082324,-0.62659623870993,-0.0820329851241126
1,0.717690507438956,-0.154332671410991,-0.51121662422369
1,0.272396536132102,0.573713684421217,2.10812863321931
1,-0.942977033796347,0.0112784328987563,-0.383528162096293
1,1.47648266437271,-0.933208970854702,-1.74823822776534
1,0.0408190618149979,-1.0616721955109,2.13740118355608
1,-0.114859001320045,0.553568764470673,-1.02777183239444
1,-0.874103535183872,-0.154402296357765,-2.88388326551383
1,-1.70890776002338,-0.333090130758958,0.800884297375234
1,0.704240780580779,-1.93995843057465,-0.371962296837207
1,-0.18374625359482,0.0244120832180691,-1.30721630165642
1,1.06758910479753,0.241678437352449,-0.0690304704432273
1,-0.401325274479275,1.76465636395542,-1.92956836255138
1,-0.854915330053342,0.0814285081126438,-0.974133567313673
1,-1.58275323000947,-0.426652801453898,0.885877531545902
1,0.140212622068178,1.75253412716596,0.00523996809049896
1,-0.687913117752032,1.24314789911164,-0.0621782073572133
1,1.10611821572906,0.465357958197766,0.630303388721644
1,-0.928668058209496,1.57380875431889,-0.48917741306295
1,-0.162510651782509,-0.441702494110396,1.52425998249096
1,1.07443458237552,-0.260061591849377,0.0257183115465047
1,0.370518106148729,0.0206860692755229,0.512548377394858
1,-0.955730120886604,0.660067673548046,1.37313851553005
1,0.975566558279626,1.21920260919355,-0.16255580140249
1,-0.518569305322105,-1.02705592083672,0.218076524967549
1,-0.582157460472491,1.35466915551072,0.58365518640716
1,0.292836208997703,0.965431011545391,-0.996078802205916
1,-1.62337797676768,1.3769458380674,1.35743641922851
1,1.15188845740246,-0.243911193338988,0.262767088174283
1,-0.269623004183191,-0.573803932787579,-0.257942947366488
1,-1.05017621968896,-1.22802784495277,2.62444949331579
1,0.415891515995755,1.44612372852975,-0.260011109239574
1,0.664905771590208,-0.188287096948156,0.348107705107637
1,-0.252336145082323,0.718449077487092,0.554803426158074
1,-0.422601670340831,0.124664126688746,0.139786673600397
1,0.617435470412024,-0.396793036001042,0.371957738426193
1,0.824436686072126,-1.25283562480492,0.475830371636378
1,-0.870014853584611,-0.0613764546623843,0.359757964721465
1,1.01799455734306,-0.70819627769886,0.589785014031023
1,-1.1989691160604,1.02769200248195,0.308885569252204
1,0.385373780148115,0.757501691286174,0.824467596620876
1,-0.103504181710893,0.765967530194685,-0.788837474609111
1,-0.771758099261041,1.45233151783107,1.14838622247417
1,0.457532062020262,-1.42034434801975,-0.60562434828014
1,-2.49271073593105,1.90695775359796,1.03242399201391
1,-0.315910670664208,-0.944100144682894,-0.390699440740434
1,-1.54695989645299,-0.647225158781228,0.790847491383633
1,1.63072576671769,1.79831815099383,-1.6174755737075
1,-1.40283624972422,-0.334141962003688,-0.237643782436166
1,1.29051423796031,-1.37651211612257,0.902057122492211
1,-0.454713368851841,0.36053742038869,0.928348501845236
1,-0.390935284060533,1.14027794057307,-0.369909334267863
1,0.552528295524714,0.949721397052092,0.0360642050825585
1,1.57634750528226,0.108574672549672,0.617096677521506
1,-0.740972595213078,-1.42940226913536,0.626697192942034
1,-0.644861364816171,1.94276621318756,-0.0806355355464623
1,-0.431876404368322,0.252475266160349,-1.18842649634288
1,0.224135826010932,0.747775643995609,-0.456619958405371
1,1.64832340484083,-0.287862323691972,-0.583244441113463
1,0.130535548675381,-0.408050114190728,0.13310686140398
1,-0.955906481747403,0.00482452868309818,-0.0766327777168118
1,-0.825938407821022,0.769331078144909,0.353313434623872
1,0.0552181702217666,0.879208984186295,0.353084249728955
1,-0.407520100725967,0.0745558122978914,1.05128136296589
1,-1.15261154663061,-0.313650379723259,1.52207098228155
1,-0.537161651460097,0.848031258974352,3.62102628195235
1,-3.21244188725258,1.35924312299189,-1.92301212851083
1,1.96762910076808,-0.327877621895035,-0.214270287516775
1,1.04950907407772,-0.992347710184194,0.438058590909929
1,-1.44637744489439,1.45895685772321,-1.37991539497162
1,-1.13897217691593,-0.734561441123536,-0.789632111803854
1,-1.14375043852381,-0.49103139865716,0.101270390047521
1,-2.2041938507441,-1.92035858439562,-0.424672832823725
1,0.341237319201136,-0.464274338896752,-1.21932238928427
1,-0.369890600012325,-1.03685085389767,0.573691441891304
1,-0.210338649230605,-1.12045677214961,-0.493198100671964
1,1.68983868889851,-0.500546540857225,-0.0270629789805417
1,0.634728565137644,1.33705086502592,0.989193978832803
1,-0.295070851951236,1.5014781856306,0.560170137717729
1,-0.586877280713026,-0.685382008832936,1.66664272782164
1,0.251595620032262,-0.151642468531528,-1.21344454686059
1,0.517189378730778,0.00489251258007526,-0.0437594687672276
1,-0.0246724156035286,-0.305006378477808,0.901222112479071
1,1.75076713894177,0.501258683562021,-0.0525363700010178
1,0.0729400031936557,-2.64425347254085,1.23522530128212
1,-0.596302338697084,1.78589353463011,-1.7693222468821
1,-0.865104650167747,-1.15287387299187,0.175145793454162
1,0.0280031779114363,0.785895720474601,-0.955164297905368
1,-0.124143340137365,0.507196934713674,-0.68502772987552
1,1.30380333274188,-0.0691758206138219,1.38356585726159
1,0.0731232280816914,0.278051827971044,0.727563874445999
1,0.503294731423687,-0.366009968365306,0.34335063392514
1,0.794274808124799,-0.40048486047428,0.22628364308607
1,0.24598535768955,2.29635440376179,-1.27612524035171
1,1.68830242030438,-1.22580880335512,-0.432075536535127
1,-1.75688348151743,1.06391883090047,-0.50480815673731
1,0.448740387687358,-2.37782105091928,0.564904476966351
1,-1.02122950370531,0.607708126395957,0.00653793085962153
1,-0.385675978200564,-1.08696397076315,-0.558664045977729
1,-0.135652944289325,-1.37963252600369,-0.168225403929426
1,-0.588652314515151,0.882396415115231,0.559760881864707
1,-0.326564515838603,-1.35671573043666,0.950977705859696
1,-0.572690314513569,-0.779838139439327,-0.409558191830015
1,0.346685940010429,0.676859761205152,-2.16595951864112
1,-0.737612595613297,0.739042753698557,-0.0684343989160956
1,0.151829003949636,-0.166765779794108,0.564045406051041
1,-0.605009131636547,-0.373809197369485,-0.117868264090034
1,-0.400693672972993,-0.191036887835463,-0.0317804982870894
1,-0.437740382824527,0.128734007164857,-0.40400393367867
1,0.568376423222294,0.692895123869019,0.245820230979809
1,-1.63764856624896,-1.42969059175386,-1.9633229560755
1,1.32626315742343,0.257836550550082,1.54776943802393
1,-0.0757298724959534,-0.777125430927003,0.896259001017711
1,1.45004794580686,-0.0807561802062557,-0.333781745657787
1,-1.36965750120757,-0.856318468438267,0.19551309918372
1,0.181988105400764,-0.855161113604944,-0.543603456883457
1,-0.743884919089421,-2.42821941365569,0.726873775654306
1,-1.68282098982349,0.097618218244617,1.38138954340457
1,-1.07338837184144,-0.192436290087207,1.37995067658534
1,-0.566310002643855,-0.967463703873515,0.0231545948220237
1,-1.32776181939424,0.0760391265138985,0.926058956754007
1,-2.21274464582852,-0.665701397038117,0.299825179506844
1,-1.29642567318795,0.719405944886504,0.512404491100051
1,-0.408724345410974,0.876580559986428,1.25235920951535
1,-0.484452917241972,-2.67428109822004,1.30879034094605
1,1.65017653666529,-1.01735209641647,1.22856012428644
1,0.696101213982076,-0.205070090502497,0.284894736462717
1,-1.73990871780469,-0.4278298718447,0.86223115149856
1,-1.41567748884069,-0.896598320228414,-0.433506469933426
1,1.39970174408577,0.967679864562151,1.32709167797746
1,1.14259495234713,-1.646214739236,-0.178408714417382
1,1.70937466107969,0.681996113627008,0.175328036578491
1,-0.952199599775332,-0.522903068738327,1.71198972496802
1,-0.231521672853169,-0.290382664883771,-0.535712558863231
1,-0.818568247821668,-1.46060448507494,0.709394104399554
1,-0.412326044735419,0.779062094561866,0.176213859637639
1,2.05377136015355,1.90979602632385,1.93620323955297
1,0.815448972088591,0.471384948117278,-1.4718110972326
1,-0.940565711738646,-0.771252756577667,-0.384933857680324
1,1.06639844966487,-0.320808109852146,-2.80072951789055
1,0.447296647240442,0.262795792133052,-0.842233513983291
1,0.0754869576650814,-1.97214372987217,-2.40069142057805
1,-0.826197022335817,0.19890019194064,1.11894210912627
1,0.834998084884868,1.02392512652591,-0.465662136037777
1,1.51608139478537,-0.413970455571997,0.729762906897535
1,0.531309824592319,0.333337688651408,-1.91838398963135
1,1.37769732465767,-0.496887567775801,0.147752826953797
1,1.59055445836361,0.00497269210382738,1.76855633106051
1,0.54216900079254,-0.135908211560024,1.41765038232383
1,0.547309252139216,1.80912138745976,-0.419436672533861
1,0.0333150753254593,0.958656543636739,0.0933217271026952
1,1.45403189618465,-1.33225336547927,-1.09242746935016
1,1.28907604379451,-1.40890939362718,0.889912026031288
1,0.902920270463738,2.40885818019948,2.29621668688111
1,0.379436856091133,0.309232283214693,-0.31445286559229
1,-1.38471085123574,0.563954924739533,0.769381853150663
1,-0.327868217714808,-0.206553649409825,1.2836758350917
1,-1.00593077972606,-1.61688721446066,0.262049019375337
1,-2.33064582276018,0.729987859149318,-0.531393206599061
1,1.94280882025956,1.23519514325303,0.176770991968224
1,0.892698778793705,0.242418834604865,-0.66541958204895
1,-0.0441224271431876,-1.46662088524274,1.76625063584082
1,1.27670828877425,-0.631262355637271,1.99611223621067
1,0.867005289665315,-1.56658954255751,1.21293365023514
1,0.654691609412923,1.57854406717746,-1.50459860706306
1,-1.74565068381801,-1.52371896352297,-0.578986009210885
1,0.3747882539985,0.537191531606232,-0.198307778188095
1,-1.83105616000827,0.0193136563225204,0.664580092007135
1,1.610583982138,-1.14412777902405,-0.236262728430188
1,0.656935494136973,-1.1676726846495,1.04319167117933
1,0.774588498273978,0.736765584040284,-1.26006798902018
1,0.694808756333485,1.08071934800331,-0.138914159620617
1,-0.278936973643595,1.75854928118235,0.217629197525516
1,0.229151001142185,-0.419842751019917,-0.0624561964766717
1,-1.96820711282736,-2.40519908339769,1.05248050015421
1,-0.89701281485621,1.34077466494927,-0.230748778193695
1,0.614713104732458,0.933724709016891,-0.586075610206194
1,-0.995981080970882,0.511966043880984,-0.0124737073008155
1,0.468335236643938,0.350573039250025,-0.345257270343436
1,0.0823788985125459,0.495591345581946,-0.688238542592029
1,1.13687221694116,0.190370508776731,-0.32309170358929
1,1.2722254431871,1.21432190977364,-0.0666438632598328
1,-0.0608097204907906,0.0204900930608343,0.59063680636714
1,-0.957580759442,-0.538868376603026,0.207031300255725
1,-2.9917858805784,-1.7155836402567,0.713252199660587
1,0.870185514915078,-0.579037414749714,1.18884278624367
1,0.423864260511169,-0.232827885792467,1.68041323978564
1,0.873478993322822,-1.00545395826678,0.932661871729421
1,-1.59434857360716,-1.81076357509288,0.50123482240233
1,-2.49085883766915,-2.00071586420653,1.81172990004866
1,-0.296652150151325,-0.943550012395517,-0.819175213942964
1,0.032515572635341,1.20391914679956,1.90634693355324
1,-0.595185450269476,-0.399595352919395,-0.956280320732545
1,-0.0504670562954954,0.937608374900451,-0.0490922758395805
1,0.618398223384612,-0.914345265610862,0.27781017242095
1,-0.608607252524365,-1.28170173066928,-0.288750699380911
1,-0.0278127744569402,1.42640256175538,0.869124565029506
1,1.9109992963428,0.186458864022765,-0.0150854812117105
1,0.500008941205676,-0.879487549454233,-0.971575994607108
1,-1.6907770643334,-0.454767763282215,0.83670788418245
1,0.509600100954566,-0.0609216854171885,0.0129655863073554
1,-0.0916335549215921,0.250710834021123,1.66978725049764
1,1.44231056781543,-1.41713449269233,-1.92216149030322
1,-1.13117473045441,0.221001340617464,1.41415139235047
1,-0.47454148962626,0.89922400023268,0.715142938116862
1,0.0443920412301788,1.59204489434724,-0.290515625558348
1,-1.65991065612207,0.897953703164833,-0.0153623644508092
1,0.911830323616856,0.333338672261168,0.154560580095951
1,-0.116448314301799,0.0174769242457988,0.150371441441193
1,-0.689549443186172,0.0194383426784036,0.143853852487155
1,-0.804987864229403,0.375171503237412,-1.14852095502888
1,1.2696605394093,-0.39077340129705,-0.553163059292392
1,-0.615971518205555,0.267624317279278,-0.115817070755787
1,1.26776885902933,0.492883825796633,1.09345738982291
1,0.606347850075369,1.73609202024675,0.274479506814262
1,1.39566927735868,1.28525698874548,0.976263741898879
1,0.78433185460019,0.457622103856873,-0.714244616735575
1,-0.51275233359834,0.619880754379116,0.640074693783616
1,-0.57792463637214,1.17821187786933,0.760538164407055
1,0.395279094664774,0.601079682802001,-0.646129182102238
